0.003,0.003,0.003,0.003
28.74,4.9355261,1.6308125,-0.9308
28.74,4.7304609,1.60465,-0.9308
28.74,4.5253957,1.5784875,-0.9308
28.74,4.3203304,1.552325,-0.9308
28.74,4.1152652,1.5261625,-0.9308
28.74,3.9102,1.5,-0.9308
28.74,3.5678,1.5354,-0.9308
28.74,3.5062,1.5468,-0.9308
28.470205,3.4375,1.5531,-0.9308
28.20041,3.3717,1.5547,-0.9308
27.930615,3.3114,1.5527,-0.9308
27.66082,3.2545,1.5482,-0.9308
27.391026,3.2005,1.5419,-0.9308
27.121231,3.15264,1.5324,-0.9308
26.851436,3.10478,1.5229,-0.9308
26.581641,3.05692,1.5134,-0.9308
26.311846,3.00906,1.5039,-0.9308
26.042051,2.9612,1.4944,-0.9308
25.772256,2.92104,1.48311,-0.9308
25.502461,2.88088,1.47182,-0.9308
25.232666,2.84072,1.46053,-0.9308
24.962871,2.80056,1.44924,-0.9308
24.693077,2.7604,1.43795,-0.9308
24.423282,2.7258,1.42666,-0.9308
24.153487,2.6912,1.41537,-0.9308
23.883692,2.6566,1.40408,-0.9308
23.613897,2.622,1.39279,-0.9308
23.344102,2.5874,1.3815,-0.9308
23.074307,2.55704,1.3712,-0.9308
22.804512,2.52668,1.3609,-0.9308
22.534717,2.49632,1.3506,-0.9308
22.264922,2.46596,1.3403,-0.9308
21.995128,2.4356,1.33,-0.9308
21.725333,2.40884,1.3197,-0.9308
21.455538,2.38208,1.3094,-0.9308
21.185743,2.35532,1.2991,-0.9308
20.915948,2.32856,1.2888,-0.9308
20.646153,2.3018,1.2785,-0.9308
20.376358,2.27802,1.26966,-0.9308
20.106563,2.25424,1.26082,-0.9308
19.836768,2.23046,1.25198,-0.9308
19.566973,2.20668,1.24314,-0.9308
19.297179,2.1829,1.2343,-0.9308
19.027384,2.1617,1.22546,-0.9308
18.757589,2.1405,1.21662,-0.9308
18.487794,2.1193,1.20778,-0.9308
18.217999,2.0981,1.19894,-0.9308
17.948204,2.0769,1.1901,-0.9308
17.678409,2.05792,1.18257,-0.9308
17.408614,2.03894,1.17504,-0.9308
17.138819,2.01996,1.16751,-0.9308
16.869024,2.00098,1.15998,-0.9308
16.59923,1.982,1.15245,-0.9308
16.329435,1.96498,1.14492,-0.9308
16.05964,1.94796,1.13739,-0.9308
15.789845,1.93094,1.12986,-0.9308
15.52005,1.91392,1.12233,-0.9308
15.250255,1.8969,1.1148,-0.9308
14.98046,1.88235,1.10836,-0.9308
14.710665,1.8678,1.10192,-0.9308
14.44087,1.85325,1.09548,-0.9308
14.171076,1.8387,1.08904,-0.9308
13.901281,1.82415,1.0826,-0.9308
13.631486,1.8096,1.07616,-0.9308
13.361691,1.79505,1.06972,-0.9308
13.091896,1.7805,1.06328,-0.9308
12.822101,1.76595,1.05684,-0.9308
12.552306,1.7514,1.0504,-0.9308
12.282511,1.73953,1.04486,-0.9308
12.012716,1.72766,1.03932,-0.9308
11.742921,1.71579,1.03378,-0.9308
11.473127,1.70392,1.02824,-0.9308
11.203332,1.69205,1.0227,-0.9308
10.933537,1.68018,1.01716,-0.9308
10.663742,1.66831,1.01162,-0.9308
10.393947,1.65644,1.00608,-0.9308
10.124152,1.64457,1.00054,-0.9308
9.8543571,1.6327,0.995,-0.9308
9.5845622,1.62294,0.99023,-0.9308
9.3147673,1.61318,0.98546,-0.9308
9.0449724,1.60342,0.98069,-0.9308
8.7751776,1.59366,0.97592,-0.9308
8.5053827,1.5839,0.97115,-0.9308
8.2355878,1.57414,0.96638,-0.9308
7.9657929,1.56438,0.96161,-0.9308
7.695998,1.55462,0.95684,-0.9308
7.4262031,1.54486,0.95207,-0.9308
7.1564082,1.5351,0.9473,-0.9308
6.8866133,1.52697,0.94314,-0.9308
6.6168184,1.51884,0.93898,-0.9308
6.3470235,1.51071,0.93482,-0.9308
6.0772286,1.50258,0.93066,-0.9308
5.8074337,1.49445,0.9265,-0.9308
5.5376388,1.48632,0.92234,-0.9308
5.2678439,1.47819,0.91818,-0.9308
4.998049,1.47006,0.91402,-0.9308
4.7282541,1.46193,0.90986,-0.9308
4.4584592,1.4538,0.9057,-0.9308
4.1886643,1.44702,0.90206,-0.9308
3.9188694,1.44024,0.89842,-0.9308
3.6490745,1.43346,0.89478,-0.9308
3.3792796,1.42668,0.89114,-0.9308
3.1094847,1.4199,0.8875,-0.9308
2.8396898,1.41312,0.88386,-0.9308
2.5698949,1.40634,0.88022,-0.9308
2.3001,1.39956,0.87658,-0.9308
2.088,1.39278,0.87294,-0.9308
2.0458,1.386,0.8693,-0.9308
2.05004,1.380872,0.8661,-0.9308
2.05428,1.375744,0.8629,-0.9308
2.05852,1.370616,0.8597,-0.9308
2.06276,1.365488,0.8565,-0.9308
2.067,1.36036,0.8533,-0.9308
2.07852,1.355232,0.8501,-0.9308
2.09004,1.350104,0.8469,-0.9308
2.10156,1.344976,0.8437,-0.9308
2.11308,1.339848,0.8405,-0.9308
2.1246,1.33472,0.8373,-0.9308
2.1217267,1.329592,0.83445,-0.9308
2.1188533,1.324464,0.8316,-0.9308
2.11598,1.319336,0.82875,-0.9308
2.1131067,1.314208,0.8259,-0.9308
2.1102333,1.30908,0.82305,-0.9308
2.10736,1.303952,0.8202,-0.9308
2.1044867,1.298824,0.81735,-0.9308
2.1016133,1.293696,0.8145,-0.9308
2.09874,1.288568,0.81165,-0.9308
2.0958667,1.28344,0.8088,-0.9308
2.0929933,1.278312,0.80629,-0.9308
2.09012,1.273184,0.80378,-0.9308
2.0872467,1.268056,0.80127,-0.9308
2.0843733,1.262928,0.79876,-0.9308
2.0815,1.2578,0.79625,-0.9308
2.078004,1.254232,0.79374,-0.9308
2.074508,1.250664,0.79123,-0.9308
2.071012,1.247096,0.78872,-0.9308
2.067516,1.243528,0.78621,-0.9308
2.06402,1.23996,0.7837,-0.9308
2.060524,1.236392,0.78142,-0.9308
2.057028,1.232824,0.77914,-0.9308
2.053532,1.229256,0.77686,-0.9308
2.050036,1.225688,0.77458,-0.9308
2.04654,1.22212,0.7723,-0.9308
2.043044,1.218552,0.77002,-0.9308
2.039548,1.214984,0.76774,-0.9308
2.036052,1.211416,0.76546,-0.9308
2.032556,1.207848,0.76318,-0.9308
2.02906,1.20428,0.7609,-0.9308
2.025564,1.200712,0.75884,-0.9308
2.022068,1.197144,0.75678,-0.9308
2.018572,1.193576,0.75472,-0.9308
2.015076,1.190008,0.75266,-0.9308
2.01158,1.18644,0.7506,-0.9308
2.008084,1.182872,0.74854,-0.9308
2.004588,1.179304,0.74648,-0.9308
2.001092,1.175736,0.74442,-0.9308
1.997596,1.172168,0.74236,-0.9308
1.9941,1.1686,0.7403,-0.9308
1.991988,1.165964,0.738714,-0.9308
1.989876,1.163328,0.737128,-0.9308
1.987764,1.160692,0.735542,-0.9308
1.985652,1.158056,0.733956,-0.9308
1.98354,1.15542,0.73237,-0.9308
1.981428,1.152784,0.730784,-0.9308
1.979316,1.150148,0.729198,-0.9308
1.977204,1.147512,0.727612,-0.9308
1.975092,1.144876,0.726026,-0.9308
1.97298,1.14224,0.72444,-0.9308
1.970868,1.139604,0.722854,-0.9308
1.968756,1.136968,0.721268,-0.9308
1.966644,1.134332,0.719682,-0.9308
1.964532,1.131696,0.718096,-0.9308
1.96242,1.12906,0.71651,-0.9308
1.960308,1.126424,0.714924,-0.9308
1.958196,1.123788,0.713338,-0.9308
1.956084,1.121152,0.711752,-0.9308
1.953972,1.118516,0.710166,-0.9308
1.95186,1.11588,0.70858,-0.9308
1.949748,1.113244,0.706994,-0.9308
1.947636,1.110608,0.705408,-0.9308
1.945524,1.107972,0.703822,-0.9308
1.943412,1.105336,0.702236,-0.9308
1.9413,1.1027,0.70065,-0.9308
1.939188,1.100632,0.699064,-0.9308
1.937076,1.098564,0.697478,-0.9308
1.934964,1.096496,0.695892,-0.9308
1.932852,1.094428,0.694306,-0.9308
1.93074,1.09236,0.69272,-0.9308
1.928628,1.090292,0.691134,-0.9308
1.926516,1.088224,0.689548,-0.9308
1.924404,1.086156,0.687962,-0.9308
1.922292,1.084088,0.686376,-0.9308
1.92018,1.08202,0.68479,-0.9308
1.918068,1.079952,0.683204,-0.9308
1.915956,1.077884,0.681618,-0.9308
1.913844,1.075816,0.680032,-0.9308
1.911732,1.073748,0.678446,-0.9308
1.90962,1.07168,0.67686,-0.9308
1.907508,1.069612,0.675274,-0.9308
1.905396,1.067544,0.673688,-0.9308
1.903284,1.065476,0.672102,-0.9308
1.901172,1.063408,0.670516,-0.9308
1.89906,1.06134,0.66893,-0.9308
1.896948,1.059272,0.667344,-0.9308
1.894836,1.057204,0.665758,-0.9308
1.892724,1.055136,0.664172,-0.9308
1.890612,1.053068,0.662586,-0.9308
1.8885,1.051,0.661,-0.9308
1.885994,1.049292,0.659886,-0.9308
1.883488,1.047584,0.658772,-0.9308
1.880982,1.045876,0.657658,-0.9308
1.878476,1.044168,0.656544,-0.9308
1.87597,1.04246,0.65543,-0.9308
1.873464,1.040752,0.654316,-0.9308
1.870958,1.039044,0.653202,-0.9308
1.868452,1.037336,0.652088,-0.9308
1.865946,1.035628,0.650974,-0.9308
1.86344,1.03392,0.64986,-0.9308
1.860934,1.032212,0.648746,-0.9308
1.858428,1.030504,0.647632,-0.9308
1.855922,1.028796,0.646518,-0.9308
1.853416,1.027088,0.645404,-0.9308
1.85091,1.02538,0.64429,-0.9308
1.848404,1.023672,0.643176,-0.9308
1.845898,1.021964,0.642062,-0.9308
1.843392,1.020256,0.640948,-0.9308
1.840886,1.018548,0.639834,-0.9308
1.83838,1.01684,0.63872,-0.9308
1.835874,1.015132,0.637606,-0.9308
1.833368,1.013424,0.636492,-0.9308
1.830862,1.011716,0.635378,-0.9308
1.828356,1.010008,0.634264,-0.9308
1.82585,1.0083,0.63315,-0.9308
1.823344,1.006816,0.632036,-0.9308
1.820838,1.005332,0.630922,-0.9308
1.818332,1.003848,0.629808,-0.9308
1.815826,1.002364,0.628694,-0.9308
1.81332,1.00088,0.62758,-0.9308
1.810814,0.999396,0.626466,-0.9308
1.808308,0.997912,0.625352,-0.9308
1.805802,0.996428,0.624238,-0.9308
1.803296,0.994944,0.623124,-0.9308
1.80079,0.99346,0.62201,-0.9308
1.798284,0.991976,0.620896,-0.9308
1.795778,0.990492,0.619782,-0.9308
1.793272,0.989008,0.618668,-0.9308
1.790766,0.987524,0.617554,-0.9308
1.78826,0.98604,0.61644,-0.9308
1.785754,0.984556,0.615326,-0.9308
1.783248,0.983072,0.614212,-0.9308
1.780742,0.981588,0.613098,-0.9308
1.778236,0.980104,0.611984,-0.9308
1.77573,0.97862,0.61087,-0.9308
1.773224,0.977136,0.609756,-0.9308
1.770718,0.975652,0.608642,-0.9308
1.768212,0.974168,0.607528,-0.9308
1.765706,0.972684,0.606414,-0.9308
1.7632,0.9712,0.6053,-0.9308
1.760278,0.969888,0.604434,-0.9308
1.757356,0.968576,0.603568,-0.9308
1.754434,0.967264,0.602702,-0.9308
1.751512,0.965952,0.601836,-0.9308
1.74859,0.96464,0.60097,-0.9308
1.745668,0.963328,0.600104,-0.9308
1.742746,0.962016,0.599238,-0.9308
1.739824,0.960704,0.598372,-0.9308
1.736902,0.959392,0.597506,-0.9308
1.73398,0.95808,0.59664,-0.9308
1.731058,0.956768,0.595774,-0.9308
1.728136,0.955456,0.594908,-0.9308
1.725214,0.954144,0.594042,-0.9308
1.722292,0.952832,0.593176,-0.9308
1.71937,0.95152,0.59231,-0.9308
1.716448,0.950208,0.591444,-0.9308
1.713526,0.948896,0.590578,-0.9308
1.710604,0.947584,0.589712,-0.9308
1.707682,0.946272,0.588846,-0.9308
1.70476,0.94496,0.58798,-0.9308
1.701838,0.943648,0.587114,-0.9308
1.698916,0.942336,0.586248,-0.9308
1.695994,0.941024,0.585382,-0.9308
1.693072,0.939712,0.584516,-0.9308
1.69015,0.9384,0.58365,-0.9308
1.687228,0.937196,0.582784,-0.9308
1.684306,0.935992,0.581918,-0.9308
1.681384,0.934788,0.581052,-0.9308
1.678462,0.933584,0.580186,-0.9308
1.67554,0.93238,0.57932,-0.9308
1.672618,0.931176,0.578454,-0.9308
1.669696,0.929972,0.577588,-0.9308
1.666774,0.928768,0.576722,-0.9308
1.663852,0.927564,0.575856,-0.9308
1.66093,0.92636,0.57499,-0.9308
1.658008,0.925156,0.574124,-0.9308
1.655086,0.923952,0.573258,-0.9308
1.652164,0.922748,0.572392,-0.9308
1.649242,0.921544,0.571526,-0.9308
1.64632,0.92034,0.57066,-0.9308
1.643398,0.919136,0.569794,-0.9308
1.640476,0.917932,0.568928,-0.9308
1.637554,0.916728,0.568062,-0.9308
1.634632,0.915524,0.567196,-0.9308
1.63171,0.91432,0.56633,-0.9308
1.628788,0.913116,0.565464,-0.9308
1.625866,0.911912,0.564598,-0.9308
1.622944,0.910708,0.563732,-0.9308
1.620022,0.909504,0.562866,-0.9308
1.6171,0.9083,0.562,-0.9308
1.61445,0.907176,0.56425,-0.9308
1.6118,0.906052,0.5665,-0.9308
1.60915,0.904928,0.56875,-0.9308
1.6065,0.903804,0.571,-0.9308
1.60385,0.90268,0.57325,-0.9308
1.6012,0.901556,0.5755,-0.9308
1.59855,0.900432,0.57775,-0.9308
1.5959,0.899308,0.58,-0.9308
1.59325,0.898184,0.58225,-0.9308
1.5906,0.89706,0.5845,-0.9308
1.58795,0.895936,0.58675,-0.9308
1.5853,0.894812,0.589,-0.9308
1.58265,0.893688,0.59125,-0.9308
1.58,0.892564,0.5935,-0.9308
1.57735,0.89144,0.59575,-0.9308
1.5747,0.890316,0.598,-0.9308
1.57205,0.889192,0.60025,-0.9308
1.5694,0.888068,0.6025,-0.9308
1.56675,0.886944,0.60475,-0.9308
1.5641,0.88582,0.607,-0.9308
1.56145,0.884696,0.60925,-0.9308
1.5588,0.883572,0.6115,-0.9308
1.55615,0.882448,0.61375,-0.9308
1.5535,0.881324,0.616,-0.9308
1.55085,0.8802,0.61825,-0.9308
1.5482,0.879152,0.6205,-0.9308
1.54555,0.878104,0.62275,-0.9308
1.5429,0.877056,0.625,-0.9308
1.54025,0.876008,0.62725,-0.9308
1.5376,0.87496,0.6295,-0.9308
1.53495,0.873912,0.63175,-0.9308
1.5323,0.872864,0.634,-0.9308
1.52965,0.871816,0.63625,-0.9308
1.527,0.870768,0.6385,-0.9308
1.52435,0.86972,0.64075,-0.9308
1.5217,0.868672,0.643,-0.9308
1.51905,0.867624,0.64525,-0.9308
1.5164,0.866576,0.6475,-0.9308
1.51375,0.865528,0.64975,-0.9308
1.5111,0.86448,0.652,-0.9308
1.50845,0.863432,0.65425,-0.9308
1.5058,0.862384,0.6565,-0.9308
1.50315,0.861336,0.65875,-0.9308
1.5005,0.860288,0.661,-0.9308
1.49785,0.85924,0.66325,-0.9308
1.4952,0.858192,0.6655,-0.9308
1.49255,0.857144,0.66775,-0.9308
1.4899,0.856096,0.67,-0.9308
1.48725,0.855048,0.67225,-0.9308
1.4846,0.854,0.6745,-0.9308
